type, x coordinate, y coordinate
a, 31.2837, 30.9139
a, 31.3966, 30.8556
a, 31.7706, 30.5068
a, 31.1893, 30.8084
a, 31.2214, 31.1995
a, 31.4241, 30.6305
a, 31.1782, 31.2971
a, 31.811, 30.4596
a, 31.1845, 30.7948
a, 30.932, 30.5412
a, 31.2022, 30.9007
a, 32.3352, 29.6995
a, 31.2376, 31.294
a, 31.6282, 30.7935
a, 31.1861, 32.3978
a, 31.4391, 31.4836
a, 31.1754, 31.2971
a, 31.3667, 30.8591
a, 31.1586, 31.3562
a, 31.1763, 30.8928
a, 31.193, 31.2795
a, 31.2143, 31.1205
a, 31.3452, 30.8476
a, 30.5888, 30.5558
a, 31.2686, 30.9387
a, 31.341, 30.8943
a, 31.3405, 30.8852
a, 31.2816, 30.939
a, 31.2933, 30.861
a, 31.3314, 30.8459
a, 30.4638, 29.4949
a, 32.2567, 31.4752
a, 31.2405, 31.3234
a, 31.297, 30.8105
a, 31.2992, 30.9009
a, 31.2341, 30.8602
a, 31.172, 31.1192
a, 31.4839, 30.8432
a, 31.4202, 31.4439
a, 30.8906, 30.9112
a, 31.3479, 31.3291
a, 31.305, 31.3043
a, 31.0731, 30.9181
a, 28.6284, 27.656
a, 31.2814, 30.939
a, 31.2294, 31.3111
a, 31.3255, 30.9008
a, 31.3398, 30.8411
a, 31.1627, 30.8435
a, 31.2586, 30.8487
a, 30.9337, 30.539
a, 31.3287, 30.8659
a, 30.1783, 30.3108
a, 31.3363, 30.8678
a, 31.1744, 30.9531
a, 31.2933, 30.8723
a, 31.471, 30.7591
a, 31.2697, 30.9138
a, 31.3552, 30.8847
a, 28.6156, 32.4485
a, 31.3152, 30.8756
a, 30.5297, 30.5258
a, 31.3058, 30.8777
a, 31.9324, 30.4092
a, 31.4167, 30.8823
a, 31.5574, 30.9887
a, 31.2995, 30.8733
a, 31.3091, 30.8471
a, 31.4483, 30.806
a, 31.3183, 30.8849
a, 31.0169, 38.9759
a, 31.2957, 31.2553
a, 31.2701, 30.9448
a, 31.2848, 30.8987
a, 30.9034, 30.8764
a, 31.2609, 31.2056
a, 29.9331, 30.1116
a, 31.1843, 30.8919
a, 31.1993, 30.8502
a, 31.3403, 30.8507
a, 31.3178, 30.873
a, 31.3117, 31.2937
a, 31.3121, 30.8677
a, 30.9185, 30.513
a, 31.3738, 30.8743
a, 31.3764, 30.8719
a, 31.2913, 31.3285
a, 31.2733, 31.0554
a, 30.8357, 30.8013
a, 31.3064, 31.2732
a, 30.9634, 30.8468
a, 31.2449, 31.2919
a, 30.2968, 30.2855
a, 31.2498, 31.1549
a, 29.8616, 32.9826
a, 31.3041, 30.8529
a, 31.3772, 30.8756
a, 31.3066, 31.31
a, 31.1799, 31.4213
a, 24.5507, 30.5873
a, 29.1807, 31.0313
a, 31.247, 31.2937
a, 31.5297, 30.798
a, 31.5457, 31.2358
a, 30.8698, 30.8881
a, 31.412, 30.8809
a, 31.5727, 31.047
a, 31.9584, 30.394
a, 31.9634, 30.3217
a, 31.3258, 31.274
a, 31.4544, 29.5739
a, 31.3566, 30.8562
a, 31.3194, 30.8688
a, 31.2803, 30.9389
a, 31.0124, 30.6557
a, 31.1559, 30.8261
a, 31.185, 30.8491
a, 31.4218, 31.2584
a, 31.334, 30.8389
a, 22.6247, 34.8434
a, 31.2304, 31.3026
a, 31.1721, 30.9437
a, 31.3323, 30.9075
a, 31.3194, 30.8643
a, 31.2965, 30.9186
a, 31.2722, 30.8516
a, 31.4626, 30.9518
a, 33.7089, 32.3473
a, 31.3509, 30.8817
a, 31.342, 30.8652
a, 31.236, 31.2289
a, 31.4121, 30.8805
a, 31.284, 31.1074
a, 31.1789, 31.6152
a, 32.8249, 33.6606
a, 31.282, 30.9345
a, 31.3605, 30.8942
a, 31.2826, 30.9582
a, 31.4059, 30.6603
a, 31.313, 30.8438
a, 31.2299, 31.0377
a, 30.8639, 30.9218
a, 31.1049, 42.6446
a, 31.4631, 29.5386
a, 31.4687, 30.7581
a, 31.2882, 30.8933
a, 31.1477, 31.0314
a, 31.2322, 31.2976
a, 31.2921, 30.94
a, 31.1798, 31.3006
a, 34.8421, 30.507
a, 31.2614, 30.9052
a, 30.9249, 30.5227
a, 24.5234, 27.7571
a, 31.2917, 30.9418
a, 29.3818, 27.2675
a, 31.3715, 30.8595
a, 31.7149, 34.1511
a, 31.2118, 30.7628
a, 30.7982, 30.0677
a, 25.5926, 30.0439
a, 31.2985, 30.8398
a, 31.1944, 31.2739
a, 31.1328, 30.9896
a, 31.2039, 31.2967
a, 31.1775, 31.2952
a, 30.9243, 30.5203
a, 26.2918, 32.0331
a, 31.0631, 30.9096
a, 31.3945, 30.9027
a, 31.2933, 31.2785
a, 31.2685, 30.9139
a, 31.2219, 31.1224
a, 31.2373, 30.891
a, 31.1768, 31.2983
a, 31.2232, 31.044
a, 31.463, 30.8069
a, 31.9892, 30.8078
a, 31.919, 30.4372
a, 31.3621, 30.8584
a, 31.2832, 30.9331
a, 34.8008, 25.6324
a, 31.3033, 31.3016
a, 30.6129, 30.536
a, 31.1992, 31.0852
a, 31.3132, 30.8843
a, 31.2249, 30.8823
a, 34.8008, 25.6324
a, 31.2329, 31.3014
a, 31.2912, 30.902
a, 31.1367, 30.585
a, 31.3687, 30.9068
a, 31.3289, 30.6662
a, 30.6414, 30.67
a, 30.932, 30.5376
a, 30.909, 30.8694
a, 30.85, 30.4848
a, 31.3132, 30.8794
a, 31.2784, 30.9151
a, 31.2483, 31.2892
a, 31.2921, 31.0471
a, 31.3148, 30.8498
a, 31.2728, 30.8515
a, 31.2334, 31.3037
a, 31.3585, 30.8546
a, 31.6186, 31.2416
a, 31.3519, 30.907
a, 31.1939, 31.2891
a, 31.2969, 30.8679
a, 27.4893, 30.3846
a, 31.3023, 30.8356
a, 31.1979, 31.1866
a, 31.0249, 30.9249
a, 32.1605, 27.6223
a, 30.9924, 30.9498
a, 31.3397, 30.8962
a, 31.3308, 30.8824
a, 31.2338, 30.9357
a, 31.3975, 35.4007
a, 32.4536, 30.3936
a, 30.35, 30.6708
a, 31.3224, 30.8729
a, 31.3256, 31.2489
a, 30.8799, 30.889
a, 31.317, 30.8524
a, 29.5049, 30.1977
a, 30.7227, 30.3705
a, 31.2567, 30.8217
a, 31.1399, 30.9777
a, 31.0526, 31.1681
a, 31.8693, 30.4508
a, 31.329, 31.2954
a, 31.3285, 31.3253
a, 31.3224, 30.6629
a, 31.1761, 31.3026
a, 31.2785, 30.9387
a, 30.3767, 28.7399
a, 31.4144, 30.8816
a, 31.3086, 30.6429
a, 31.3335, 30.9012
a, 31.1835, 31.3152
a, 30.9361, 30.6503
a, 31.2943, 30.8386
a, 31.2868, 30.9314
a, 31.2768, 30.8516
a, 31.3383, 30.8355
a, 31.3529, 30.949
a, 31.5979, 30.8222
a, 31.3603, 30.8675
a, 31.4054, 30.9069
a, 31.323, 30.889
a, 31.3482, 31.1956
a, 29.6092, 30.1957
a, 31.2257, 30.8866
a, 31.5919, 30.8358
a, 31.3166, 30.9344
a, 31.1158, 30.227
a, 31.1765, 31.3108
a, 31.3851, 31.2277
a, 31.2967, 30.8991
a, 31.6995, 31.1058
a, 31.3116, 30.8663
a, 31.2323, 31.1247
a, 31.1524, 30.8013
a, 34.9474, 28.7127
a, 31.2722, 30.9487
a, 31.0981, 31.0423
a, 31.1696, 29.9349
a, 31.2538, 31.3406
a, 31.3514, 30.835
a, 31.5236, 30.8168
a, 31.1896, 31.2819
a, 31.2957, 30.8341
a, 31.2324, 31.303
a, 31.0452, 30.9472
a, 30.7999, 31.6345
a, 30.902, 31.1255
a, 28.9473, 30.829
a, 31.311, 31.3293
a, 31.1814, 30.8976
a, 31.2908, 30.8599
a, 31.5416, 30.8156
a, 30.8724, 30.7889
a, 31.377, 30.9331
a, 31.2861, 30.949
a, 32.3677, 30.5969
a, 31.3985, 29.3339
a, 31.3166, 30.8059
a, 31.3768, 30.8938
a, 31.3638, 31.001
a, 31.3383, 30.8478
a, 31.1818, 31.3425
a, 31.4639, 30.8
a, 31.3784, 31.356
a, 31.2152, 31.2939
a, 31.5916, 30.8615
a, 31.2374, 31.2309
a, 31.4686, 30.7568
a, 30.8451, 30.3344
a, 31.1802, 31.3259
a, 31.1856, 31.3332
a, 31.2888, 30.9029
a, 31.3417, 30.8521
a, 31.4829, 30.7916
a, 31.4281, 31.0165
a, 31.3793, 30.9088
a, 31.195, 30.7948
a, 31.2994, 31.2739
a, 31.3293, 30.8578
a, 31.3873, 30.8811
a, 31.4286, 30.6274
a, 31.203, 30.851
a, 30.9094, 30.8724
a, 31.1317, 31.972
a, 31.4315, 30.6255
a, 31.3647, 30.8896
a, 31.3122, 31.2333
a, 31.1786, 31.3113
a, 31.8563, 30.4207
a, 31.2533, 31.4028
a, 31.2971, 30.8857
a, 30.4654, 30.6569
a, 31.1765, 31.3112
a, 31.3021, 30.8975
a, 31.3995, 31.4635
a, 31.2691, 30.9486
a, 31.3019, 30.6657
a, 31.3576, 30.8648
a, 31.1793, 31.4361
a, 31.2266, 30.847
a, 31.2994, 30.8999
a, 31.2949, 30.8976
a, 33.4091, 28.6512
a, 27.8629, 30.5517
a, 31.2413, 31.2361
a, 31.2521, 30.8128
a, 31.3185, 30.8577
a, 31.278, 31.2316
a, 31.5009, 30.0259
a, 31.3141, 31.3218
a, 31.1945, 30.9207
a, 31.332, 30.91
a, 36.9481, 36.1587
a, 31.2985, 30.8993
a, 28.0082, 31.814
a, 31.0859, 30.819
a, 31.3359, 30.892
a, 31.3065, 30.8853
a, 31.137, 31.3383
a, 31.3453, 30.8537
a, 31.2896, 30.8264
a, 31.5023, 30.7921
a, 31.4145, 30.8822
a, 31.1754, 31.2948
a, 31.1796, 31.2929
a, 31.5746, 30.6185
a, 31.4714, 30.7593
a, 31.3086, 30.8916
a, 31.3199, 30.8982
a, 31.2365, 31.2287
a, 31.3859, 30.9786
a, 31.3033, 30.8478
a, 33.9397, 31.5845
a, 31.4701, 30.4546
a, 31.2379, 31.2355
a, 31.2345, 31.2855
a, 31.326, 31.2955
a, 31.3363, 30.8966
a, 27.9315, 28.0689
a, 31.3235, 30.8612
a, 31.2242, 31.2961
a, 31.2795, 31.3579
a, 30.7568, 30.582
a, 31.305, 31.2826
a, 31.1824, 30.8993
a, 31.2822, 30.9428
a, 31.4826, 30.8487
a, 31.325, 30.8943
a, 32.1418, 31.8134
a, 31.3297, 30.8377
a, 31.5657, 30.5486
a, 31.2551, 31.4301
a, 31.5117, 30.6548
a, 31.3857, 30.7939
a, 31.1302, 31.2048
a, 31.1793, 31.2895
a, 31.4895, 30.6753
a, 31.3173, 30.8994
a, 31.2884, 30.8302
a, 30.625, 30.5481
a, 31.3347, 30.8852
a, 31.327, 30.8242
a, 31.2119, 30.847
a, 31.2906, 30.2109
a, 31.2119, 30.9096
a, 29.5891, 31.914
a, 31.3142, 31.1875
a, 31.3136, 30.8757
a, 31.4703, 30.7616
a, 32.0368, 30.5939
a, 31.3341, 30.8896
a, 31.3377, 30.8539
a, 31.2672, 30.8035
a, 31.3014, 30.8893
a, 37.1935, 31.2519
a, 52.8938, 26.2973
a, 31.2002, 30.8761
a, 31.304, 30.889
a, 30.7977, 30.7961
a, 31.2448, 30.8148
a, 31.2825, 30.8291
a, 30.8545, 30.8468
a, 31.3132, 30.8928
a, 31.3047, 30.6198
a, 31.2471, 31.289
a, 31.3832, 31.224
a, 31.302, 30.8506
a, 31.3361, 30.8739
a, 31.3114, 30.8133
a, 33.3016, 34.91
a, 26.0263, 32.6294
a, 31.2737, 30.8513
a, 31.266, 31.2778
a, 31.3121, 31.127
a, 31.2369, 31.2984
a, 31.5755, 30.8218
a, 31.3397, 30.8436
a, 31.4897, 30.8484
a, 31.1619, 30.9479
a, 31.2165, 31.1393
a, 31.2783, 30.9133
a, 30.9467, 30.9422
a, 31.3072, 31.3125
a, 31.7308, 31.267
a, 31.3435, 30.9041
a, 31.1832, 31.29
a, 31.6126, 31.2113
a, 31.2132, 30.8506
a, 31.3418, 30.8958
a, 31.1633, 31.0164
a, 31.1993, 32.3073
a, 35.1272, 25.0991
a, 31.2327, 31.3016
a, 31.398, 30.6192
a, 31.221, 31.1119
a, 30.7779, 30.8301
a, 31.2802, 30.8927
a, 31.0805, 30.9608
a, 31.4839, 31.5686
a, 31.289, 30.8229
a, 31.2989, 30.8984
a, 31.311, 30.8795
a, 31.5589, 30.8094
a, 35.7015, 31.3295
a, 33.4387, 29.6337
a, 30.9581, 31.4716
a, 30.7973, 30.889
a, 31.1976, 31.125
a, 31.3902, 31.3351
a, 31.3575, 31.5438
a, 30.964, 30.5739
a, 27.3985, 26.4316
a, 31.4808, 31.6462
a, 31.1745, 31.3054
a, 31.2807, 30.9151
a, 30.7657, 30.8477
a, 31.267, 30.8543
a, 30.9261, 30.5234
a, 31.1778, 30.9668
a, 31.1354, 31.1755
a, 31.5981, 31.0645
a, 31.3106, 31.3133
a, 31.193, 31.277
a, 31.1277, 30.988
a, 31.0185, 30.9228
a, 35.1272, 25.0991
a, 31.1779, 31.028
a, 31.264, 31.1393
a, 31.2198, 30.7159
a, 32.3357, 28.2158
a, 31.2878, 31.2043
a, 31.2771, 30.9172
a, 30.9504, 30.4332
a, 31.365, 30.8679
a, 31.3093, 30.8839
a, 32.1247, 31.836
a, 31.4186, 30.8827
a, 31.2315, 31.302
a, 32.5309, 30.3784
a, 31.2418, 30.8386
a, 30.851, 30.8327
a, 31.9316, 30.4151
a, 31.2435, 31.2816
a, 31.9296, 30.4128
a, 31.222, 31.1576
a, 30.9111, 30.8808
a, 31.2833, 30.9331
a, 30.8429, 30.4731
a, 31.2529, 31.1791
a, 31.1248, 31.15
a, 31.2318, 30.9027
a, 30.843, 30.4362
a, 31.3297, 31.3277
a, 31.806, 30.7334
a, 31.1605, 31.0299
a, 31.2825, 30.9339
a, 31.1079, 30.9626
a, 31.185, 30.806
a, 31.2872, 30.8943
a, 31.4684, 30.7566
a, 31.1886, 31.276
a, 31.2836, 30.914
a, 31.2426, 31.0967
a, 31.3637, 30.822
a, 32.556, 30.5647
a, 31.2701, 30.8486
a, 31.2813, 31.2018
a, 31.1514, 31.1705
a, 31.1822, 31.3315
a, 31.2665, 31.2286
a, 31.3549, 30.8366
a, 31.2961, 30.8351
a, 30.8312, 31.583
a, 31.2989, 30.8394
a, 31.552, 30.812
a, 31.5091, 30.6436
a, 31.2968, 30.8573
a, 31.327, 31.2545
a, 31.2367, 31.2981
a, 31.2909, 30.9104
a, 31.3441, 30.8421
a, 30.8072, 30.8216
a, 31.309, 31.3135
a, 31.2807, 30.8772
a, 31.4013, 30.8785
a, 31.3069, 31.3121
a, 30.8272, 30.8454
a, 31.3629, 30.9263
a, 31.1632, 31.2767
a, 31.2793, 30.9426
a, 31.3898, 30.9003
a, 31.1676, 31.3041
a, 31.3862, 30.8789
a, 31.2965, 30.8311
a, 29.5677, 30.8383
a, 30.35, 30.6708
a, 31.3101, 30.8753
a, 31.2093, 31.2367
a, 31.291, 30.9449
a, 31.3153, 31.3295
a, 31.2538, 31.3406
a, 31.2943, 30.838
a, 31.185, 31.3206
a, 31.2237, 31.2023
a, 31.3167, 30.9317
a, 30.8129, 30.8833
a, 31.3379, 30.8356
a, 31.3449, 30.9106
a, 31.3744, 30.8931
a, 31.2138, 30.8721
a, 31.2876, 30.9079
a, 31.3124, 31.329
a, 33.3035, 31.228
a, 31.1758, 31.3206
a, 31.2538, 31.3405
a, 26.4457, 26.4535
a, 31.1975, 31.2783
a, 31.2685, 30.5807
a, 31.3012, 30.8337
a, 28.8477, 31.5148
a, 31.2732, 30.9941
a, 31.3168, 30.8564
a, 31.1932, 31.2822
a, 31.3781, 30.8977
a, 31.4691, 30.9457
a, 31.3935, 30.8764
a, 29.7248, 28.9574
a, 31.1842, 31.2997
a, 31.2055, 30.8956
a, 31.2185, 30.9587
a, 31.1685, 30.5019
a, 31.5475, 30.8105
a, 31.1055, 30.9612
a, 29.3257, 31.1292
a, 31.3489, 30.8579
a, 31.5124, 30.2261
a, 31.7148, 29.1689
a, 31.2759, 30.8162
a, 31.3471, 30.8797
a, 31.317, 30.8722
a, 31.8035, 30.4817
a, 31.2808, 30.9225
a, 31.1861, 32.398
a, 31.1737, 31.3093
a, 31.2285, 31.1908
a, 31.1399, 30.9777
a, 23.6192, 43.8301
a, 31.2864, 30.929
a, 31.2814, 30.939
a, 31.3312, 30.8153
a, 31.3311, 31.1963
a, 31.2492, 30.8062
a, 28.8346, 27.667
a, 31.27, 31.2378
a, 31.1076, 31.3662
a, 31.4269, 31.2595
a, 31.3004, 30.8734
a, 31.2612, 31.3008
a, 31.3324, 30.9177
a, 31.3191, 30.8814
a, 31.196, 31.0904
a, 31.4397, 30.896
a, 31.4697, 30.7594
a, 31.3071, 31.4131
a, 31.1961, 31.3003
a, 30.9053, 30.9058
a, 31.2349, 30.8512
a, 31.234, 31.1262
a, 31.1804, 31.2105
a, 31.1358, 31.3295
a, 31.3787, 30.8727
a, 31.3222, 30.8928
a, 31.8476, 30.4394
a, 31.1955, 30.2754
a, 31.3289, 30.8971
a, 31.3856, 30.8744
a, 31.4878, 30.7955
a, 30.9125, 30.8701
a, 31.3164, 31.3346
a, 31.2975, 30.8851
a, 31.1762, 30.8508
a, 30.6062, 30.5542
a, 31.2537, 31.1924
a, 34.5788, 31.6245
a, 31.3436, 30.8545
a, 31.2703, 31.2224
a, 31.2306, 30.8521
a, 30.2225, 30.153
a, 30.5962, 30.5377
a, 31.3135, 30.8809
a, 28.094, 30.4899
a, 31.2549, 31.2908
a, 31.3127, 30.8943
a, 31.8947, 30.4464
a, 33.6348, 33.6171
a, 31.2721, 30.823
a, 31.3808, 30.8775
a, 31.0963, 31.1665
a, 31.2555, 31.4375
a, 31.2115, 30.8886
a, 31.3047, 30.8502
a, 31.8151, 30.5367
a, 29.5767, 30.4746
a, 31.3194, 30.8434
a, 31.3742, 30.8715
a, 31.3167, 30.8554
a, 31.3061, 30.8449
a, 31.2963, 30.9425
a, 30.8941, 30.9076
a, 31.3025, 30.8613
a, 33.9227, 34.0368
a, 31.5108, 30.6335
a, 31.171, 31.2671
a, 31.283, 30.9416
a, 31.4363, 30.6394
a, 30.862, 30.8543
a, 31.3233, 30.887
a, 31.2749, 30.8458
a, 31.2226, 31.1753
a, 31.3331, 30.8947
a, 31.3942, 30.8763
a, 31.2338, 31.3005
a, 30.6035, 30.5561
a, 31.2485, 30.9122
a, 32.4394, 30.2443
a, 30.8655, 30.931
a, 31.253, 30.9353
a, 31.3295, 31.3327
a, 31.2955, 30.9013
a, 31.2533, 30.9349
a, 31.3221, 30.847
a, 31.0737, 31.3153
a, 31.2774, 30.9655
a, 31.232, 31.2888
a, 31.3848, 30.8986
a, 31.1804, 31.2836
a, 31.2774, 30.8229
a, 31.2551, 31.43
a, 31.2839, 31.287
a, 31.2812, 30.8194
a, 31.1801, 31.2822
a, 31.2603, 30.063
a, 31.4023, 31.2243
a, 32.2545, 31.8372
a, 31.2447, 31.2967
a, 31.2983, 30.925
a, 31.1589, 31.2837
a, 31.2836, 31.2218
a, 31.3462, 30.9124
a, 31.4068, 30.8797
a, 31.0479, 30.6883
a, 31.178, 31.3193
a, 31.16, 31.1706
a, 26.2658, 28.7215
a, 31.0697, 30.8427
a, 35.0518, 33.3584
a, 31.295, 30.9303
a, 31.4874, 30.8306
a, 31.2477, 31.2944
a, 30.7989, 30.8117
a, 31.6178, 30.8641
a, 31.2766, 30.9513
a, 31.2628, 30.8447
a, 31.5927, 28.7454
a, 28.3604, 31.9495
a, 31.5057, 30.7945
a, 31.2638, 30.7988
a, 30.7379, 30.377
a, 31.2965, 30.8373
a, 31.1682, 30.9475
a, 31.2125, 31.2264
a, 31.3382, 30.8359
a, 31.4282, 30.6918
a, 31.3158, 30.8626
a, 31.135, 31.1752
a, 31.2987, 30.8681
a, 30.3021, 30.4581
a, 31.3093, 31.2933
a, 31.282, 30.9388
a, 34.8639, 28.1793
a, 31.1906, 31.2769
a, 30.4275, 30.6126
a, 31.3241, 31.0655
a, 32.3993, 29.8728
a, 30.9524, 30.9649
a, 31.8788, 30.4455
a, 31.6309, 30.8306
a, 31.3068, 30.8745
a, 31.2112, 30.8532
a, 31.2749, 31.2518
a, 31.246, 31.2941
a, 31.2554, 30.8535
a, 31.368, 30.8892
a, 31.246, 31.3001
a, 31.3175, 30.902
a, 31.3228, 30.8657
a, 31.3196, 30.8948
a, 31.279, 30.815
a, 31.3044, 31.2171
a, 30.8357, 30.8013
a, 31.1976, 30.8506
a, 31.2579, 31.3066
a, 31.6143, 30.5948
a, 31.0038, 30.3569
a, 31.3016, 30.8984
a, 31.2478, 31.2124
a, 31.2978, 31.2588
a, 31.3435, 30.8936
a, 31.3159, 31.3339
a, 31.2569, 31.2188
a, 31.5026, 30.642
a, 31.4771, 30.798
a, 31.853, 30.4566
a, 33.2501, 31.5887
a, 25.8594, 30.1287
a, 32.1738, 31.6112
a, 31.2794, 31.3087
a, 31.2624, 31.2274
a, 34.2524, 37.131
a, 31.3185, 30.8919
a, 31.3311, 30.8892
a, 31.1493, 31.268
a, 30.9282, 30.533
a, 31.3495, 31.3109
a, 30.9958, 30.972
a, 31.371, 30.8804
a, 31.3411, 30.8501
a, 31.313, 30.8899
a, 34.7747, 30.5631
a, 31.2969, 30.8683
a, 31.2389, 30.8261
a, 30.9616, 30.796
a, 31.5242, 31.1408
a, 31.396, 30.8771
a, 30.6521, 30.5744
a, 30.9569, 30.5998
a, 31.2621, 31.163
a, 31.0078, 30.7387
a, 32.338, 31.7417
a, 31.3125, 30.8564
a, 31.3164, 31.4952
a, 31.2346, 31.3046
a, 31.2813, 30.9305
a, 31.4366, 30.6206
a, 31.1026, 31.3327
a, 31.1822, 31.1798
a, 31.2914, 30.9293
a, 31.2741, 30.8519
a, 31.2694, 31.0374
a, 31.276, 31.1023
a, 31.3409, 30.8651
a, 31.2892, 30.9777
a, 31.2997, 30.9087
a, 31.2865, 30.9058
a, 31.3645, 30.8588
a, 31.1977, 30.8357
a, 31.1823, 31.2454
a, 31.2797, 30.9373
a, 31.5515, 30.8114
a, 31.3405, 30.923
a, 31.2976, 30.8213
a, 31.3364, 31.2454
a, 30.9597, 30.7323
a, 31.3951, 30.903
a, 31.2712, 31.2302
a, 31.276, 30.854
a, 31.1822, 31.3217
a, 31.2948, 31.2357
a, 31.305, 30.9223
a, 31.3768, 30.8938
a, 31.3401, 30.8906
a, 31.3922, 30.7691
a, 31.4431, 30.6157
a, 31.2888, 30.8871
a, 31.2896, 30.9568
a, 31.2962, 31.2708
a, 31.1805, 31.3066
a, 31.6268, 30.0085
a, 31.3097, 30.8645
a, 31.2836, 30.9333
a, 31.3893, 30.8826
a, 30.8986, 30.9055
a, 31.5742, 31.2261
a, 31.3122, 30.8171
a, 31.3187, 30.9452
a, 31.3, 30.9136
a, 31.2674, 31.6886
a, 31.3284, 30.8785
a, 31.2391, 30.9351
a, 30.1992, 30.2265
a, 31.1959, 31.3076
a, 31.365, 30.8587
a, 33.8277, 32.8404
a, 30.869, 30.7801
a, 31.213, 30.8468
a, 31.347, 31.3303
a, 31.3008, 30.8623
a, 30.4047, 30.4735
a, 31.2825, 30.9418
a, 31.3947, 30.9031
a, 31.079, 31.3768
a, 31.2869, 30.8232
a, 31.2761, 30.8725
a, 13.1383, 8.81213
a, 31.2683, 31.2763
a, 31.2713, 30.8926
a, 31.1765, 31.3176
a, 30.35, 30.6708
a, 30.4915, 30.556
a, 31.3326, 30.9021
a, 31.3664, 30.8687
a, 39.4928, 46.1727
a, 31.2556, 31.3082
a, 30.8646, 30.9233
a, 31.2924, 30.8065
a, 31.2295, 30.8592
a, 31.2744, 30.8189
a, 26.7752, 25.8378
a, 31.1795, 31.2884
a, 31.2468, 30.7849
a, 31.4938, 30.647
a, 29.512, 30.5465
a, 31.3349, 30.8873
a, 31.4024, 31.2318
a, 31.2823, 30.9829
a, 31.3063, 31.305
a, 33.9811, 32.8145
a, 31.3234, 30.8833
a, 31.7555, 30.5504
a, 31.2551, 31.4301
a, 30.8208, 30.8266
a, 30.933, 30.5401
a, 31.2899, 30.871
a, 30.3769, 30.4623
a, 31.3488, 30.8412
a, 31.3154, 30.8447
a, 31.3332, 31.2413
a, 31.3049, 30.8542
a, 31.8133, 30.4859
a, 31.4405, 30.8881
a, 31.2281, 31.1905
a, 31.2319, 30.9006
a, 31.3377, 30.8949
a, 31.1948, 31.2893
a, 31.3184, 30.8826
a, 31.3014, 30.9235
a, 31.2369, 31.2162
a, 31.1478, 31.1784
a, 31.3022, 31.2969
a, 31.331, 30.8731
a, 32.0793, 30.7404
a, 31.1781, 31.3284
a, 31.1748, 31.3055
a, 31.1371, 31.3453
a, 31.3955, 30.877
a, 31.4166, 30.9204
a, 27.1878, 28.6076
a, 31.2874, 30.9136
a, 31.287, 30.9023
a, 31.3944, 30.9072
a, 31.0762, 30.9605
a, 31.2846, 30.9332
a, 30.4318, 30.6693
a, 31.2112, 30.8999
a, 31.2972, 30.8884
a, 31.248, 31.2967
a, 31.3704, 30.9428
a, 31.1096, 30.7547
a, 31.3052, 30.8877
a, 30.885, 30.366
a, 31.2997, 30.9009
a, 31.2138, 30.8461
a, 34.1204, 30.5762
a, 31.2833, 30.933
a, 31.2138, 30.8487
a, 31.3014, 30.9153
a, 31.3537, 30.8404
a, 31.2339, 31.3041
a, 31.2924, 30.9287
a, 31.1664, 31.1685
a, 30.7655, 30.7869
a, 31.6151, 31.1002
a, 31.2422, 31.2341
a, 31.6814, 30.8224
a, 31.3252, 30.8817
a, 31.1696, 31.2633
a, 52.9509, 22.4417
a, 31.1715, 30.839
a, 31.2354, 30.8391
a, 31.0975, 30.9354
a, 30.7279, 28.5951
a, 32.2027, 29.461
a, 31.1827, 30.9031
a, 31.3938, 30.9034
a, 28.6909, 31.8122
a, 31.2985, 30.8367
a, 31.3282, 30.8435
a, 30.2505, 30.4071
a, 31.2751, 32.4126
a, 31.5868, 30.6076
a, 31.2464, 31.2951
a, 31.2656, 31.2179
a, 36.1076, 31.9529
a, 31.2828, 30.9354
a, 31.2943, 30.8978
a, 31.241, 31.3018
a, 31.3057, 31.3075
a, 31.175, 31.2826
a, 31.1835, 31.1798
a, 31.1593, 30.5941
a, 30.5544, 30.0223
a, 31.3238, 30.9438
a, 31.2646, 30.7069
a, 31.3745, 30.8933
a, 31.2966, 30.9186
a, 31.3184, 30.9148
a, 30.8983, 30.5268
a, 31.279, 30.8529
a, 31.3704, 30.899
a, 31.1781, 30.8972
a, 31.2974, 31.2538
a, 31.2998, 31.2615
a, 31.1226, 30.8105
a, 31.2458, 31.3019
a, 31.2325, 31.298
a, 31.3126, 31.2687
a, 27.2472, 29.523
a, 31.318, 30.8959
a, 31.3437, 30.8877
a, 31.4581, 30.8213
a, 31.1825, 31.3
a, 31.2878, 30.8932
a, 31.7054, 30.5594
a, 31.4079, 31.3481
a, 33.2514, 32.8542
a, 31.313, 30.9226
a, 31.3269, 30.8937
a, 31.2862, 30.9086
a, 31.4892, 31.5087
a, 31.3288, 30.7037
a, 31.3617, 30.8841
a, 31.3087, 30.8895
a, 31.2376, 30.9498
a, 31.2945, 30.8315
a, 31.4555, 30.914
a, 30.4926, 29.8004
a, 31.5238, 30.8548
a, 23.7959, 31.2204
a, 28.3412, 29.3623
a, 31.4725, 30.7724
a, 31.3141, 30.8786
a, 30.7553, 30.6295
a, 31.2689, 30.8438
a, 30.4452, 30.5393
a, 31.3264, 30.8561
a, 30.8113, 30.8281
a, 31.2723, 30.8512
a, 31.2637, 31.3464
a, 31.309, 30.8618
a, 31.8593, 30.5314
a, 31.2848, 30.9511
a, 31.2506, 31.2996
a, 30.7656, 30.8333
a, 31.0834, 30.938
